"trial","start","end","x","y","mad.x","mad.y","peak.vx","peak.vy","dur","event","participant","Condition","UVal","LVal","RVal","ChosenITM","CorrectITM","Conf","item"
1418,1018.36418780001,1018.5391652,0.0853499695658684,-1.43674767017365,0.0481017398715019,0.11896118953228,0.039213091135025,0.115215748548508,0.174977399990894,"fixation","sub05",0.3,100,90,27,"up","up",2,"noFix"
1418,1018.5891675,1018.72248509999,-0.429651651531458,5.63264083862305,0.0507684435859323,0.0603159549236298,-0.0595776289701462,0.0846730470657349,0.133317599989823,"fixation","sub05",0.3,100,90,27,"up","up",2,"up"
1418,1018.7641568,1018.9141429,-0.205950506031513,10.4047849178314,0.0821755951032042,0.112514962720871,-0.0631519556045532,0.139317035675049,0.149986100004753,"fixation","sub05",0.3,100,90,27,"up","up",2,"up"
1418,1018.9807973,1019.2724306,-8.5781307220459,-5.3262095451355,0.031203039264679,0.0921089512825012,-0.0393624305725098,-0.226446628570557,0.291633300003014,"fixation","sub05",0.3,100,90,27,"up","up",2,"left"
1419,1020.88908980001,1021.23914400001,0.0286446288228035,-0.723295673727989,0.089570847786963,0.0657700534701347,-0.0636558011174202,0.0795644521713257,0.350054199996521,"fixation","sub05",0.7,90,100,63,"up","left",3,"noFix"
1419,1021.29745960001,1021.48912710001,-0.0772736947983503,9.37434005737305,0.100661611459404,0.0564308629989624,0.0511046759784222,0.179612636566162,0.191667499995674,"fixation","sub05",0.7,90,100,63,"up","left",3,"up"
1419,1021.5640898,1021.7390744,-7.55749106407166,-5.51271963119507,0.0460919444561005,0.127639285182953,0.0535217523574829,-0.176729679107666,0.174984600002063,"fixation","sub05",0.7,90,100,63,"up","left",3,"left"
1419,1021.82243700001,1022.0557386,8.2440128326416,-4.62223148345947,0.0624403660297394,0.114108978009224,0.0682635307312012,0.117018580436707,0.233301599990227,"fixation","sub05",0.7,90,100,63,"up","left",3,"right"
1419,1022.1390871,1022.24738450001,-8.12816524505615,-5.19716989994049,0.0813308346033096,0.0849278408288956,-0.0662379264831543,-0.0952959060668945,0.108297400001902,"fixation","sub05",0.7,90,100,63,"up","left",3,"left"
1420,1023.7057104,1023.93909679999,0.0553425699472427,-0.851034164428711,0.0510916121140122,0.0486255742281675,-0.0486856773495674,0.0503936260938644,0.233386399995652,"fixation","sub05",0.5,90,100,45,"left","left",3,"noFix"
1420,1023.9891143,1024.13911969999,0.415214079897851,6.09210324287415,0.059718884747196,0.10160800280571,0.0380238117650151,-0.0948716402053833,0.150005399991642,"fixation","sub05",0.5,90,100,45,"left","left",3,"up"
1420,1024.17245429999,1024.31411230001,-0.609926462173462,9.57281351089478,0.0645625237047672,0.0695477760314941,-0.0418249815702438,-0.0709505081176758,0.141658000022289,"fixation","sub05",0.5,90,100,45,"left","left",3,"up"
1420,1024.3724605,1024.7974352,-8.40311670303345,-5.28052401542664,0.0598341625213623,0.244658989191055,0.0552370548248291,-0.171427369117737,0.424974699999439,"fixation","sub05",0.5,90,100,45,"left","left",3,"left"
1421,1026.23903139999,1026.2807739,0.263265632558614,-1.35677242279053,0.0226839396080934,0.00828529168367386,-0.0169002469847328,0.0208233594894409,0.0417425000050571,"too short","sub05",0.95,100,86,90,"up","up",3,"noFix"
1421,1026.2974405,1026.4807674,-0.0654468014836311,-0.966665685176849,0.0370211663469672,0.0445314876168966,0.0482343919575214,0.0572334676980972,0.183326900005341,"fixation","sub05",0.95,100,86,90,"up","up",3,"noFix"
1421,1026.53076339999,1026.7140925,0.176321618258953,7.22292578220367,0.0330936348035932,0.0724843060255051,-0.0362077280879021,-0.154422163963318,0.183329100007541,"fixation","sub05",0.95,100,86,90,"up","up",3,"up"
1421,1026.7474263,1026.85573539999,0.536675550043583,11.3481116294861,0.0705758929163218,0.0815031558036804,0.0451433090493083,0.0888974666595459,0.108309099989128,"too short","sub05",0.95,100,86,90,"up","up",3,"up"
1421,1026.9224256,1027.10575429999,8.78194665908813,-5.70746600627899,0.0225138090133667,0.0754256079912186,0.051466703414917,-0.178409695625305,0.183328699989943,"fixation","sub05",0.95,100,86,90,"up","up",3,"right"
1421,1027.1890881,1027.34737900001,-7.84850609302521,-5.27615666389465,0.0648677089691162,0.0243183212757111,-0.121142148971558,-0.0443954467773438,0.158290900013526,"fixation","sub05",0.95,100,86,90,"up","up",3,"left"
1422,1028.70575920001,1028.96402980002,0.0841319561004639,-1.22177463769913,0.0618813825666904,0.0347692044138908,0.0454518496990204,0.0764058977365494,0.258270600010292,"fixation","sub05",0.85,90,100,76,"left","left",3,"noFix"
1422,1029.0057425,1029.11402030001,3.6756579875946,-1.00741302967072,0.0687376012802124,0.0307938426911831,0.0499295592308044,0.0667314082384109,0.108277800012729,"fixation","sub05",0.85,90,100,76,"left","left",3,"noFix"
1422,1029.15574000002,1029.297399,7.99076771736145,-4.77046799659729,0.0226696934223175,0.0724307538986206,-0.170961856842041,0.0937767028808594,0.141658999986248,"fixation","sub05",0.85,90,100,76,"left","left",3,"right"
1422,1029.38905700001,1029.5473876,-0.394409161992371,11.3029847145081,0.0672664062704891,0.0640200654029846,-0.0589164849370718,0.143785953521729,0.158330599995679,"fixation","sub05",0.85,90,100,76,"left","left",3,"up"
1422,1029.6306967,1029.9056842,-7.22225892543793,-5.83826661109924,0.0355764629602432,0.0789506811618805,-0.0784428119659424,-0.11110508441925,0.274987500000861,"fixation","sub05",0.85,90,100,76,"left","left",3,"left"
1423,1031.313977,1031.46404520002,-0.102608475834131,-1.37794831395149,0.0415518331378698,0.042046770554781,0.0642377138137817,-0.0980886220932007,0.150068200018723,"fixation","sub05",0.85,90,76,100,"right","right",2,"noFix"
1423,1031.5057103,1031.64736659999,-0.758591741323471,1.8238872885704,0.0695998037785292,0.0821610693097115,-0.0507108084857464,-0.10060778260231,0.141656299994793,"fixation","sub05",0.85,90,76,100,"right","right",2,"noFix"
1423,1031.6973692,1031.8973316,-0.79381843842566,9.76316475868225,0.0677287158831954,0.153802061891556,0.0445116851478815,-0.153049468994141,0.199962400001823,"fixation","sub05",0.85,90,76,100,"right","right",2,"up"
1423,1031.95569300001,1032.1056484,-8.03300046920776,-4.82821047306061,0.0544315835952759,0.0852001966953278,-0.115528464317322,-0.109919905662537,0.149955399989267,"fixation","sub05",0.85,90,76,100,"right","right",2,"left"
1423,1032.1890323,1032.38069419999,8.15486001968384,-5.27707815170288,0.0534015446662903,0.0363030398368835,-0.0578434467315674,-0.0697026252746582,0.191661899996689,"fixation","sub05",0.85,90,76,100,"right","right",2,"right"
1423,1032.46402460001,1032.57230280001,0.222006790339947,10.7177948951721,0.0939893732428551,0.125039797782898,0.037168949842453,0.176435708999634,0.108278200001223,"fixation","sub05",0.85,90,76,100,"right","right",2,"up"
1424,1033.91394120001,1034.2556912,-0.177090737968683,-1.38692498207092,0.0482648208998144,0.0821550601601601,-0.0621025916188955,-0.175950706005096,0.341749999992317,"fixation","sub05",0.5,45,90,100,"right","right",2,"noFix"
1424,1034.31397249999,1034.46402700001,-0.482452698051929,10.3987376689911,0.0583753475748003,0.093328101682663,0.0562653806991875,0.166735410690308,0.150054500016267,"fixation","sub05",0.5,45,90,100,"right","right",2,"up"
1424,1034.54735929999,1034.7056681,8.22921419143677,-6.38360071182251,0.0299976745605469,0.0811083193302155,-0.122337937355042,0.116936683654785,0.158308800004306,"fixation","sub05",0.5,45,90,100,"right","right",2,"right"
1424,1034.78902550001,1035.06402210001,-7.73451542854309,-4.91451716423035,0.0523881192684174,0.164491985464096,-0.0907884836196899,0.110786557197571,0.274996599997394,"fixation","sub05",0.5,45,90,100,"right","right",2,"left"
1424,1035.1390173,1035.2973148,8.30584001541138,-5.44906616210938,0.0306190913200378,0.050193895983696,0.103461265563965,-0.098706841468811,0.158297500005574,"fixation","sub05",0.5,45,90,100,"right","right",2,"right"
1425,1036.7722791,1036.90567540002,-0.152946043293923,-0.859361156821251,0.0280197868731804,0.0583541885197163,-0.0323940394446254,0.121783956885338,0.133396300021559,"fixation","sub05",0.95,100,90,86,"up","up",2,"noFix"
1425,1036.9556784,1037.22232850001,0.320928134024143,8.11082649230957,0.0960170359365642,0.0805446964502335,0.0515345335006714,-0.182873725891113,0.266650100005791,"fixation","sub05",0.95,100,90,86,"up","up",2,"up"
1425,1037.25566689999,1037.3889834,-0.065261997282505,11.1110031604767,0.0657346116386354,0.0997101719856262,-0.0841081142425537,-0.117447137832642,0.133316500010551,"fixation","sub05",0.95,100,90,86,"up","up",2,"up"
1425,1037.4556319,1037.59729460001,8.95282411575317,-4.67684769630432,0.028686266040802,0.0814101907253265,0.0686280727386475,-0.15559184551239,0.141662700014422,"fixation","sub05",0.95,100,90,86,"up","up",2,"right"
1425,1037.6806397,1037.6889289,-9.31904935836792,-4.76240026950836,0.0192999744415283,0.0923519683599472,-0.0803639888763428,0.0190911293029785,0.00828919999185018,"too short","sub05",0.95,100,90,86,"up","up",2,"left"
1426,1039.23901850001,1039.3806829,0.270047886297107,-1.15540713071823,0.0394252928707749,0.0395121908068657,0.0310191470198333,0.056551992893219,0.141664399983711,"fixation","sub05",0.7,90,63,100,"right","right",2,"noFix"
1426,1039.430683,1039.74733510001,0.737743558362126,8.65689086914062,0.0470297694504261,0.0325593396663666,-0.0596104077994823,0.0962779521942139,0.316652100009378,"fixation","sub05",0.7,90,63,100,"right","right",2,"up"
1426,1039.8306814,1040.07231430001,8.95245981216431,-5.71154737472534,0.0363171790122986,0.0449675265312195,-0.0663666725158691,-0.109735608100891,0.241632900011609,"fixation","sub05",0.7,90,63,100,"right","right",2,"right"
1426,1040.1556742,1040.31399380001,-7.82284355163574,-5.38865375518799,0.0341146489620209,0.0842811502933502,-0.0871332883834839,0.0680989027023315,0.158319600013783,"fixation","sub05",0.7,90,63,100,"right","right",2,"left"
1426,1040.39734720001,1040.42234499998,-0.128325391560793,9.33685636520386,0.0111231291286647,0.0547136601448059,0.0202840827405453,0.0724949836730957,0.0249977999774273,"too short","sub05",0.7,90,63,100,"right","right",2,"up"
1427,1042.0389766,1042.0473139,-0.126151844859123,-1.00775420665741,0,0,0.068057082593441,-1.64738428592682,0.00833729999430943,"blink","sub05",0,0,90,100,"right","right",2,"noFix"
1427,1042.0889689,1042.43894870002,-0.339708730578423,7.01155090332031,0.0896223950229585,0.114751957011223,0.0413793567568064,0.108126997947693,0.349979800012079,"fixation","sub05",0,0,90,100,"right","right",2,"up"
1427,1042.4972925,1042.73894910001,7.44771337509155,-4.56020355224609,0.0370485278606415,0.0902135948181152,0.0553253889083862,0.180642366409302,0.241656600002898,"fixation","sub05",0,0,90,100,"right","right",2,"right"
1427,1042.8222718,1043.07226730001,-7.9132936000824,-5.69922161102295,0.0552361026763916,0.111600158071518,-0.0757734775543213,0.0670421123504639,0.249995500009391,"fixation","sub05",0,0,90,100,"right","right",2,"left"
1428,1044.5888287,1044.94723860001,-0.0855327397584915,-1.15504503250122,0.036534347909689,0.0678333126425743,0.0363775808364153,0.0505364760756493,0.358409900014522,"fixation","sub05",0.3,90,100,27,"left","left",2,"noFix"
1428,1045.0055496,1045.23054210001,0.542424988001585,9.68407678604126,0.0407466678522527,0.157785421085358,0.0523497685790062,0.148303747177124,0.22499250000692,"fixation","sub05",0.3,90,100,27,"left","left",2,"up"
1428,1045.2972375,1045.59722270002,-8.18212926387787,-6.05990481376648,0.0363387412548065,0.0681617833614349,0.0542505979537964,-0.152808547019958,0.299985200021183,"fixation","sub05",0.3,90,100,27,"left","left",2,"left"
1428,1045.6805609,1045.8555599,-0.857551872730255,10.0484457015991,0.0401531373023987,0.0965214344501495,-0.0482319444417953,0.180565595626831,0.174998999995296,"fixation","sub05",0.3,90,100,27,"left","left",2,"up"
1429,1047.2971592,1047.3139164,-0.541513122618198,-1.5360304415226,0.0306547375068068,0.0177758155167103,0.0155908614397049,0.0216322541236877,0.0167572000063956,"too short","sub05",0.85,100,76,90,"up","up",2,"noFix"
1429,1047.33058250001,1047.6889071,0.0240152925252914,-1.36778795719147,0.0360919021815062,0.0960047359585762,-0.0885324329137802,0.103633731603622,0.358324599990738,"fixation","sub05",0.85,100,76,90,"up","up",2,"noFix"
1429,1047.77223510001,1047.94723329999,0.196119226515293,11.0636596679688,0.118621219687164,0.207953336334228,0.0759214488789439,0.106180906295776,0.174998199974652,"fixation","sub05",0.85,100,76,90,"up","up",2,"up"
1429,1048.0222164,1048.24719420001,8.51590156555176,-3.43557572364807,0.0424853942871094,0.0871881647586822,0.060685396194458,-0.164648473262787,0.224977800011402,"fixation","sub05",0.85,100,76,90,"up","up",2,"right"
1429,1048.33055209999,1048.4805171,-7.38182878494263,-5.72751235961914,0.0914260291099548,0.065932742357254,-0.0847902297973633,-0.083177924156189,0.14996500001871,"fixation","sub05",0.85,100,76,90,"up","up",2,"left"
1430,1049.83055670001,1050.10555550001,-0.102287814021111,-1.45106142759323,0.0371290990680456,0.0570537820458412,-0.0320689156651497,0.0535603761672974,0.274998799999594,"fixation","sub05",0.95,90,86,100,"right","right",2,"noFix"
1430,1050.15555140001,1050.21389320001,-0.377625789493322,4.68182611465454,0.0249165906585753,0.0565531668663025,-0.0233678855001926,-0.160611987113953,0.0583418000023812,"too short","sub05",0.95,90,86,100,"right","right",2,"up"
1430,1050.24722580001,1050.4472118,-0.516998831182718,9.67901754379272,0.0604287424631417,0.129326795768738,0.0448214234784245,0.114383459091187,0.19998599999235,"fixation","sub05",0.95,90,86,100,"right","right",2,"up"
1430,1050.5055572,1050.6888816,8.03821754455566,-4.26330173015594,0.0555372671127319,0.0755765436887741,0.130707502365112,-0.188299775123596,0.183324400000856,"fixation","sub05",0.95,90,86,100,"right","right",2,"right"
1430,1050.7638549,1051.03884380001,-7.24544191360474,-4.77691435813904,0.0793433967590332,0.0967398847103119,-0.117953062057495,-0.132767200469971,0.274988900011522,"fixation","sub05",0.95,90,86,100,"right","right",2,"left"
1430,1051.13053580001,1051.30548890001,0.272871274501085,10.8381307125092,0.101401416197419,0.0514047396183014,0.0971416719257832,0.106221675872803,0.174953099995037,"fixation","sub05",0.95,90,86,100,"right","right",2,"up"
1431,1052.89710360001,1053.12213990001,-0.247254639863968,-1.19931393861771,0.045848684361577,0.0520829781889915,-0.0461829677224159,-0.0938464403152466,0.225036299991189,"fixation","sub05",0,0,100,90,"left","left",2,"noFix"
1431,1053.17216840001,1053.33881580002,0.499600399285555,6.25050055980682,0.0399043126691133,0.123291665482521,-0.0502227377146482,-0.117069363594055,0.166647400008515,"fixation","sub05",0,0,100,90,"left","left",2,"up"
1431,1053.3971515,1053.48881960001,-3.52767765522003,-6.4661648273468,0.140293140220642,0.0359212821006775,-0.104029893875122,-0.113377928733826,0.0916681000089739,"fixation","sub05",0,0,100,90,"left","left",2,"noFix"
1431,1053.53048,1053.67211689999,-7.57627534866333,-5.47263860702515,0.143684067964554,0.0510632785320282,-0.143016457557678,-0.097912073135376,0.141636899992591,"fixation","sub05",0,0,100,90,"left","left",2,"left"
1431,1053.74714719999,1053.8887959,8.22632026672363,-5.05744135379791,0.039860102891922,0.0554720501661301,0.0633394718170166,0.0498054027557373,0.141648700009682,"fixation","sub05",0,0,100,90,"left","left",2,"right"
1432,1055.1804862,1055.5305221,-0.16095599696564,-1.13307523727417,0.0575515804365277,0.0998189110815525,-0.0711728176102042,-0.146519213914871,0.350035900002695,"fixation","sub05",0,90,100,0,"left","left",4,"noFix"
1432,1055.58881490001,1055.59717570001,0.0280566811561584,10.5437450408936,0,0,-0.127096086740494,0.0417048931121826,0.00836079999862704,"blink","sub05",0,90,100,0,"left","left",4,"up"
1432,1055.60550410001,1055.8471837,-0.0926724821329117,10.0860223770142,0.0913184609144926,0.141186736106873,0.0618045702576637,0.189092874526978,0.241679599988856,"fixation","sub05",0,90,100,0,"left","left",4,"up"
1432,1055.9138529,1056.35546630001,-8.59394717216492,-4.63829755783081,0.0515457778930664,0.100830436527729,0.0657386779785156,-0.136162877082825,0.441613400005735,"fixation","sub05",0,90,100,0,"left","left",4,"left"
1433,1057.9554187,1058.2971329,-0.0132037997245789,-1.41138637065887,0.0734212362751365,0.04453557472229,-0.051518764346838,-0.116015940904617,0.341714199996204,"fixation","sub05",0,90,0,100,"right","right",3,"noFix"
1433,1058.34712760001,1058.56378980001,-0.694737784564495,10.529584646225,0.0392921830281615,0.126513806819916,-0.0642639845609665,0.184274673461914,0.216662200007704,"fixation","sub05",0,90,0,100,"right","right",3,"up"
1433,1058.63877460001,1058.9137681,9.00779342651367,-5.05573892593384,0.038986655330658,0.0664042838573456,0.0518519878387451,-0.123982548713684,0.274993499988341,"fixation","sub05",0,90,0,100,"right","right",3,"right"
1433,1059.00542450001,1059.03041160002,0.430002652108669,10.1404688358307,0.0455735337987542,0.0957094923019409,-0.0518479309976101,0.0707406997680664,0.0249871000123676,"too short","sub05",0,90,0,100,"right","right",3,"up"
1434,1060.45540599999,1060.7138133,-0.0570903122425079,-1.30828082561493,0.0416771415799856,0.0449942142248154,-0.0786728486418724,0.141731142997742,0.258407300003455,"fixation","sub05",0.95,90,100,86,"left","left",3,"noFix"
1434,1060.7471452,1060.83880580001,0.929011821746826,1.7057027220726,0.0670566079705954,0.0404273489356041,0.0494297295808792,-0.177629679441452,0.0916606000100728,"fixation","sub05",0.95,90,100,86,"left","left",3,"noFix"
1434,1060.8804624,1061.07214400001,-0.125551760196686,10.3919787406921,0.0801383939892054,0.308895030498505,-0.074922226369381,0.165951728820801,0.191681600001175,"fixation","sub05",0.95,90,100,86,"left","left",3,"up"
1434,1061.13046710001,1061.313804,-7.66277623176575,-6.28470587730408,0.0535567221164703,0.110155841302872,-0.0975910425186157,-0.202700018882751,0.183336899994174,"fixation","sub05",0.95,90,100,86,"left","left",3,"left"
1434,1061.397132,1061.6304043,8.08752584457397,-5.33397340774536,0.0288015003204346,0.0791023238182068,0.0799200534820557,0.0610921382904053,0.233272299999953,"fixation","sub05",0.95,90,100,86,"left","left",3,"right"
1435,1063.0637077,1063.17212420001,-0.342143103480339,-1.16262501478195,0.0398185690641403,0.0731279036164284,-0.0527735527139157,0.103540480136871,0.10841650000657,"fixation","sub05",0.5,90,100,45,"left","left",3,"noFix"
1435,1063.22212199999,1063.5887662,-1.11240563541651,8.80732583999634,0.0742683606684208,0.0677213480472565,-0.0566685199737549,0.166381120681763,0.366644200010342,"fixation","sub05",0.5,90,100,45,"left","left",3,"up"
1435,1063.64713070002,1063.91375209999,-7.27799534797668,-5.38237619400024,0.0327337817430496,0.146087904524803,-0.111189842224121,-0.171103954315186,0.26662139997643,"fixation","sub05",0.5,90,100,45,"left","left",3,"left"
1435,1063.963711,1063.963711,-0.0106942057609558,10.9821610450745,0,0,-0.398945899680257,-3.48474657535553,0,"blink","sub05",0.5,90,100,45,"left","left",3,"up"
1436,1065.36378700001,1065.61378789999,-0.24498363211751,-1.11597043275833,0.0530682688370347,0.0481406226038933,0.0591142252087593,0.0924516320228577,0.250000899977749,"fixation","sub05",0,0,90,100,"right","right",3,"noFix"
1436,1065.67211129999,1065.8054499,-0.331006869673729,8.40011382102966,0.0816660103842616,0.144498837947845,-0.114058077335358,0.152232646942139,0.133338600004208,"fixation","sub05",0,0,90,100,"right","right",3,"up"
1436,1065.84711690001,1066.05543010001,7.36504864692688,-5.43080997467041,0.0376119740009308,0.0617008871555328,0.0957111120223999,0.150492906570435,0.208313199997065,"fixation","sub05",0,0,90,100,"right","right",3,"right"
1436,1066.13874519999,1066.363744,-7.76294493675232,-5.24217820167542,0.0492251857280731,0.0525362271308899,-0.056544303894043,-0.0774385929107666,0.224998800011235,"fixation","sub05",0,0,90,100,"right","right",3,"left"
1436,1066.4470728,1066.5053631,8.32229161262512,-4.19871032238007,0.0451446197032928,0.0482552382946014,0.0685067176818848,0.0994093418121338,0.0582903000031365,"too short","sub05",0,0,90,100,"right","right",3,"right"
1437,1067.9303443,1067.95539090001,0.335824258625507,-0.793837547302246,0.00530945367738605,0.0217086271584034,0.024955864995718,-0.0366511940956116,0.0250466000143206,"too short","sub05",0.3,27,90,100,"right","right",3,"noFix"
1437,1067.97205550001,1068.19704500001,-0.311699789017439,-1.00357618927956,0.0324647231765091,0.095664821344614,-0.0467648804187775,0.136970773339272,0.224989499998628,"fixation","sub05",0.3,27,90,100,"right","right",3,"noFix"
1437,1068.2553772,1068.4387021,-0.490043305559084,10.3996117115021,0.124744844089821,0.200727864217758,-0.101521508768201,0.191714286804199,0.183324900004664,"fixation","sub05",0.3,27,90,100,"right","right",3,"up"
1437,1068.51370170001,1068.6887007,9.52085256576538,-5.17917442321777,0.0280726258277893,0.0836201438426971,-0.0585258007049561,-0.254675984382629,0.174998999995296,"fixation","sub05",0.3,27,90,100,"right","right",3,"right"
1437,1068.780355,1069.0303293,-7.84496688842773,-4.57953143119812,0.0387165970802307,0.124619864273071,-0.0882638692855835,0.0946511030197144,0.249974300008034,"fixation","sub05",0.3,27,90,100,"right","right",3,"left"
1438,1070.36374460001,1070.53038159999,0.0684586241841316,-1.23978427052498,0.0366602528482676,0.048506871432066,0.0810032840818167,-0.0658588707447052,0.166636999987531,"fixation","sub05",0.5,90,45,100,"right","right",3,"noFix"
1438,1070.56369480002,1070.8220328,-0.548084698617458,2.41848373413086,0.0278243396982551,0.0987708005189896,-0.0305096246302128,-0.215704560279846,0.258337999985088,"fixation","sub05",0.5,90,45,100,"right","right",3,"noFix"
1438,1070.8636879,1071.0303677,-0.805127739906311,10.6642882823944,0.0537979276120663,0.0965578428268433,-0.0373654812574387,0.115311861038208,0.166679800007842,"fixation","sub05",0.5,90,45,100,"right","right",3,"up"
1438,1071.08867590001,1071.330294,8.7878155708313,-5.07243204116821,0.0361715455055237,0.0941149467945099,0.0918426513671875,-0.159593462944031,0.241618099986226,"fixation","sub05",0.5,90,45,100,"right","right",3,"right"
1438,1071.42200879999,1071.4303435,-0.0709532499313354,10.7511355876923,0.00677593470811844,0.0222667269229889,-0.034525103867054,0.125808238983154,0.0083347000181675,"blink","sub05",0.5,90,45,100,"right","right",3,"up"
1439,1072.746992,1072.84699359999,0.153155513107777,-0.927728950977325,0.0533692261565477,0.0187443269401789,0.0512939356267452,0.0718575268983841,0.1000015999889,"fixation","sub05",0.7,63,100,90,"left","left",3,"noFix"
1439,1072.863658,1073.0969973,-0.0190026015043259,-1.42838835716248,0.034262723685801,0.0604005690515041,-0.0718897767364979,0.141657024621964,0.233339300000807,"fixation","sub05",0.7,63,100,90,"left","left",3,"noFix"
1439,1073.1470005,1073.3053371,0.123712629079819,10.5382657051086,0.027228384500742,0.157359831905365,-0.0308913737535477,0.170655488967896,0.15833659999771,"fixation","sub05",0.7,63,100,90,"left","left",3,"up"
1439,1073.3720058,1073.52199700002,9.05363965034485,-5.35150897502899,0.0446087449550629,0.054159050989151,0.0933620929718018,-0.152530550956726,0.149991200014483,"fixation","sub05",0.7,63,100,90,"left","left",3,"right"
1439,1073.60529570001,1073.81361689999,-8.32685136795044,-5.15506875514984,0.0355702770709991,0.0423685693502426,-0.0570971965789795,-0.0778839588165283,0.208321199985221,"fixation","sub05",0.7,63,100,90,"left","left",3,"left"
1440,1075.22200570001,1075.5636658,-0.101496040821075,-1.20889115333557,0.0327920395642519,0.0641925191581249,0.035145428031683,0.050534650683403,0.341660099991714,"fixation","sub05",0,100,0,90,"up","up",3,"noFix"
1440,1075.613619,1075.83031789999,-0.563348803669214,9.29317116737366,0.0964912506245077,0.185169115591049,-0.0447069965302944,0.187477827072144,0.216698899996118,"fixation","sub05",0,100,0,90,"up","up",3,"up"
1440,1075.88863280001,1076.113627,8.15737700462341,-4.932781457901,0.0296770687580109,0.0904320450782776,-0.068882942199707,-0.119238615036011,0.224994199990761,"fixation","sub05",0,100,0,90,"up","up",3,"right"
1440,1076.17196319999,1076.17196319999,0.455229483544827,9.22091913223267,0,0,0.088476624339819,-1.77490198612213,0,"blink","sub05",0,100,0,90,"up","up",3,"up"
1441,1105.94677150001,1105.95510460001,0.0560825914144516,1.1059798002243,0,0,0.0810101606475655,-0.408698469400406,0.00833310000598431,"blink","sub05",0,90,0,100,"up","right",3,"noFix"
1441,1105.96343980001,1106.21344670001,-0.0203572735190392,1.89005145430565,0.0386303123825463,0.0750649706482887,-0.0357637288980186,0.127175092697144,0.250006900008884,"fixation","sub05",0,90,0,100,"up","right",3,"noFix"
1441,1106.2384452,1106.33845060001,-0.16989157255739,-1.79096698760986,0.0408917504282668,0.141399574881792,0.0461574979126453,0.231465935707092,0.100005400017835,"fixation","sub05",0,90,0,100,"up","right",3,"noFix"
1441,1106.388452,1106.6134462,0.013076014816761,11.9308285713196,0.024237932331115,0.0770259859085083,0.0743136405944824,0.18122124671936,0.224994200005312,"fixation","sub05",0,90,0,100,"up","right",3,"up"
1441,1106.6884409,1106.89674339999,8.8660204410553,-6.82082438468933,0.0572590651988983,0.0579665541887283,0.0407607555389404,-0.130622625350952,0.208302499988349,"fixation","sub05",0,90,0,100,"up","right",3,"right"
1442,1108.4632963,1108.7883442,0.021466082893312,-1.5025782585144,0.0992802789179608,0.158833310723305,-0.0564772631041706,0.168717861175537,0.325047899998026,"fixation","sub05",0,90,100,0,"left","left",2,"noFix"
1442,1108.8383606,1108.89668540002,0.16453555226326,7.9858832359314,0.0759895843505859,0.0921541966438293,-0.0710765644907951,-0.141277313232422,0.058324800018454,"fixation","sub05",0,90,100,0,"left","left",2,"up"
1442,1108.91335969999,1109.0633625,0.17989794164896,9.54838967323303,0.0293777159035206,0.0250397727012634,-0.0734231844544411,0.0735604763031006,0.1500028000155,"fixation","sub05",0,90,100,0,"left","left",2,"up"
1442,1109.1300294,1109.4216994,-8.9732985496521,-5.24729681015015,0.041728241443634,0.0868601358890533,-0.0901014804840088,-0.113750457763672,0.291670000005979,"fixation","sub05",0,90,100,0,"left","left",2,"left"
1442,1109.47166810001,1109.47166810001,-0.710870914161205,10.1913385391235,0,0,-0.917714688926935,-3.38323426246643,0,"blink","sub05",0,90,100,0,"left","left",2,"up"
1443,1110.7966289,1110.8716651,-0.252239814959466,-0.986914932727814,0.0875738011026755,0.0704543622851372,-0.0437534605152905,0.0605808198451996,0.0750361999962479,"fixation","sub05",0.3,90,27,100,"right","right",2,"noFix"
1443,1110.88833649999,1111.1549976,0.124686789698899,-1.30678594112396,0.0349527826727251,0.0471275506854057,0.0433260299032554,-0.0885560810565948,0.266661100002239,"fixation","sub05",0.3,90,27,100,"right","right",2,"noFix"
1443,1111.19667400001,1111.36333850001,-0.306384216994047,9.75570702552795,0.0269663913795724,0.123604671478271,-0.0632498087361455,0.113928079605103,0.166664500007755,"fixation","sub05",0.3,90,27,100,"right","right",2,"up"
1443,1111.42158970001,1111.6049763,8.80508327484131,-6.13221549987793,0.0251967175483704,0.105634839963913,0.0669431686401367,-0.227554440498352,0.183386599994265,"fixation","sub05",0.3,90,27,100,"right","right",2,"right"
1444,1112.904935,1113.013337,0.116755697876215,-1.52387797832489,0.0477132384113967,0.0899506945252418,-0.154007137753069,-0.220024079084396,0.108401999998023,"fixation","sub05",0.3,27,90,100,"right","right",2,"noFix"
1444,1113.02166600002,1113.2466673,-0.00420150347054005,-1.83243042230606,0.0437407349009067,0.105003614151478,-0.0559539941605181,0.279199182987213,0.225001299986616,"fixation","sub05",0.3,27,90,100,"right","right",2,"noFix"
1444,1113.29662929999,1113.41334,-0.181213784962893,9.73644232749939,0.0663922986969352,0.0778202540874481,0.0689895786345005,0.135852098464966,0.116710700007388,"fixation","sub05",0.3,27,90,100,"right","right",2,"up"
1444,1113.47166830002,1113.63832910001,9.76485443115234,-5.69635713100433,0.0650504578113556,0.0730595937252045,0.0518019199371338,-0.252727389335632,0.166660799994133,"fixation","sub05",0.3,27,90,100,"right","right",2,"right"
